id,lon,lat,province,city,name,address,brand,category,birth,all_day,wifi,store_view,basketball,self_service,attractions,train,breakfast
16973,122.097716,37.502053,山东省,威海市,古寨,世昌大道北、古寨东路东威海奥特莱斯商业中心一层11轴至13轴与D轴至J轴之间交接区域的房产,KFC,餐饮,true,false,false,true,false,false,false,false,true
16980,122.066879,37.527348,山东省,威海市,文化西路,文化路-160号盛德大厦一层,KFC,餐饮,true,true,false,false,true,false,false,false,true
16972,122.156861,37.442075,山东省,威海市,海兴,海滨路西浮发玻璃厂东（地号为：108-6）中石化威海分公司第38加油站北端地块,KFC,餐饮,true,true,false,false,true,false,false,false,true
16966,119.1286,36.71885,山东省,潍坊市,潍坊万达,福寿东街与鸢飞路交汇处潍坊购物广场一层二层,KFC,餐饮,true,false,false,false,false,false,false,false,true
16993,122.055962,37.193817,山东省,威海市,昆嵛,文登市文山路36-3号万春百货一层、二层,KFC,餐饮,true,true,false,false,true,false,false,false,true
16975,122.054091,37.200008,山东省,威海市,文登大润发,文登市昆嵛路西，衡山路南文登大润发一层,KFC,餐饮,true,false,false,false,true,false,false,false,false
16968,122.163327,37.417594,山东省,威海市,威海齐鲁商城,齐鲁大道85-1#,KFC,餐饮,true,false,false,false,true,false,false,false,true
16984,122.150052,37.423681,山东省,威海市,青岛路,青岛中路128号豪业圣迪广场一层,KFC,餐饮,true,true,false,false,true,false,false,false,true
16976,119.169277,36.721952,山东省,潍坊市,尚东,福寿街上东佳乐家一层,KFC,餐饮,true,false,false,false,true,false,false,false,true
16985,121.267759,37.521661,山东省,烟台市,天府,福山区天府街19号富豪青年国际广场1号楼东楼,KFC,餐饮,true,false,false,true,true,false,false,false,true
16965,104.043265,30.525177,四川省,成都市,华阳欧尚,华阳欧尚超市（成都华阳迎宾大道与元华路交界处西南角）,KFC,餐饮,true,false,false,true,false,false,false,false,false
16964,118.846571,36.697375,山东省,潍坊市,恒安街,昌乐县恒安路与方山路交叉路口5777号全福元肯德基,KFC,餐饮,true,false,false,false,false,false,false,false,false
16962,118.48536,36.684548,山东省,潍坊市,云山,云门山路与范公亭路交汇处东北角休闲购物广场一层,KFC,餐饮,false,false,false,false,false,false,false,false,true
16994,119.521933,35.412797,山东省,日照市,日照银座,北京路中段银座商城一楼,KFC,餐饮,true,false,false,false,true,false,false,false,true
16990,121.313958,37.565629,山东省,烟台市,鹿鸣,烟威路以东迟家村段烟台石化第九号加油站加油棚以北地块,KFC,餐饮,true,false,false,true,true,false,false,false,true
16959,112.720912,38.730019,山西省,忻州市,原平前进,原平市前进东街大众商厦一层,KFC,餐饮,true,false,false,false,false,false,false,false,true
16998,121.396154,37.535995,山东省,烟台市,烟台万达,芝罘区西关南街6号的万达广场内的1035A，2033号店铺,KFC,餐饮,true,true,false,false,true,false,false,false,false
17012,120.712791,36.968265,山东省,烟台市,龙门DT,莱阳市龙门西路88号物业东南角广场,KFC,餐饮,true,false,false,true,true,false,false,false,true
17034,120.377819,36.066808,山东省,青岛市,华润万象城,市南区华润中心万象城L-468号商铺,KFC,餐饮,true,false,false,false,false,true,false,false,false
17022,120.67003,36.132574,山东省,青岛市,太清宫,青岛市崂山区太清宫停车场东面一二层,KFC,餐饮,false,false,false,false,false,true,false,false,false
17017,120.465178,36.094664,山东省,青岛市,金狮广场,崂山区香港东路195号乙负一层B1-18铺位,KFC,餐饮,true,false,false,false,false,false,false,false,false
17002,119.546058,35.408247,山东省,日照市,万平口,照海曲东路288号（凯德广场.日照）,KFC,餐饮,true,false,false,false,false,false,false,false,true
17024,119.961386,36.780766,山东省,青岛市,苏州路,平度市苏州路与济南路交汇处西南角大润发超市,KFC,餐饮,true,false,false,true,true,false,false,false,true
17028,120.49847,36.397656,山东省,青岛市,烟青DT,即墨市鹤山路59号甲一、二层的房产及房产所在场地,KFC,餐饮,true,false,false,false,false,false,false,false,true
17031,120.333757,36.083718,山东省,青岛市,百脑汇,辽宁路147号一、二层,KFC,餐饮,true,false,true,false,true,false,false,false,true
17029,120.388678,36.142984,山东省,青岛市,青岛海琴,商丘路海琴广场一层,KFC,餐饮,false,false,true,false,true,false,false,false,true
17008,120.415793,36.304897,山东省,青岛市,家佳源,城阳区正阳路136号一层,KFC,餐饮,true,true,true,false,true,true,false,false,true
17023,120.38743,36.174338,山东省,青岛市,沧口广场,振华路161号一、二层,KFC,餐饮,false,false,true,false,true,false,false,false,true
17006,120.422023,36.105353,山东省,青岛市,辽阳,辽阳西路369号易出莲花超1层,KFC,餐饮,true,true,true,false,true,true,false,false,true
17025,120.21604,36.03945,山东省,青岛市,崇明岛,崇明岛西路55号,KFC,餐饮,true,false,false,false,false,true,false,false,true
17032,120.424136,36.157601,山东省,青岛市,书院,李沧区书院路32号1-2层,KFC,餐饮,true,true,true,false,true,true,false,false,true
17021,120.392076,36.081309,山东省,青岛市,东海中路,市南区东海中路16号一层的房产,KFC,餐饮,true,false,false,false,false,true,false,false,true
17036,120.009703,36.291664,山东省,青岛市,金沙广场,胶州市广州路东、兖州路北侧一层,KFC,餐饮,true,false,false,false,false,false,false,false,true
17037,120.426851,36.397899,山东省,青岛市,财富广场,即墨市鹤山路939号即墨利群财富广场,KFC,餐饮,true,false,false,false,false,false,false,false,true
17033,120.385101,36.082604,山东省,青岛市,创意园,宁夏路147号一层二层,KFC,餐饮,true,true,false,false,true,false,false,false,true
17027,120.422998,36.159582,山东省,青岛市,向阳,李沧区向阳路步行街李村利客来购物中心一层超市,KFC,餐饮,false,false,false,false,false,true,false,false,true
17035,120.524225,36.855598,山东省,青岛市,莱西新利群,莱西市烟台路文化路交汇处利群莱西购物广场一层二层,KFC,餐饮,true,false,false,false,false,false,false,false,true
17030,120.170728,35.9729,山东省,青岛市,香江二,山东省青岛市香江路127号一层的房产,KFC,餐饮,false,false,false,false,false,true,false,false,true
16995,119.552536,35.402924,山东省,日照市,黄海,黄海一路海滨三路交汇利群商厦一楼,KFC,餐饮,true,false,false,false,true,false,false,false,true
17016,120.445173,36.069829,山东省,青岛市,极地,东海路60号2层,KFC,餐饮,false,false,true,false,false,true,false,false,true
17003,119.20542,35.752045,山东省,日照市,新玛特,照五莲解放路182号一层,KFC,餐饮,true,false,false,true,false,false,false,false,true
17011,121.22285,36.70157,山东省,烟台市,丽达,海阳市海阳旅游度假区海滨路海阳才高置业有限公司丽达购物广场（碧海金滩东E-1楼）东南把角一层,KFC,餐饮,true,false,false,false,false,false,false,false,true
17019,120.382763,36.299346,山东省,青岛市,城阳华城,崇阳路491号一层,KFC,餐饮,true,true,true,false,true,true,false,false,true
17007,119.531554,35.414537,山东省,日照市,烟台路,泰安路179号国际大厦001号楼一、二层,KFC,餐饮,true,false,false,false,false,false,false,false,true
17004,121.382041,37.547926,山东省,烟台市,烟台北马路,北马路烟台火车站南售票厅,KFC,餐饮,false,false,false,false,false,true,false,false,true
16996,118.834036,35.579578,山东省,日照市,浮来,莒县利群祥兴店一层(浮来中路),KFC,餐饮,true,false,false,false,false,false,false,false,true
17026,120.383609,36.06369,山东省,青岛市,中铁青岛中心,市南区青岛中心广场B1-003、007号商铺,KFC,餐饮,false,false,false,false,false,false,false,false,true
16997,119.470777,35.42402,山东省,日照市,利群,海曲中路76号,KFC,餐饮,true,false,false,false,true,false,false,false,true
17001,121.377917,37.543752,山东省,烟台市,商城二,南大街166号烟台商城西南角1-2层,KFC,餐饮,true,false,false,false,false,false,false,false,false
17020,120.447764,36.109083,山东省,青岛市,同安路,崂山区同安路880号大拇指广场三楼,KFC,餐饮,true,false,true,false,false,true,false,false,true
17000,121.598076,37.395651,山东省,烟台市,通海路,牟平区通海路402号振华商厦一层,KFC,餐饮,true,false,false,false,true,false,false,false,false
17018,120.342578,36.057939,山东省,青岛市,广场,汇泉湾地下商业设施C区,KFC,餐饮,false,false,false,false,false,false,false,false,false
17013,118.512052,36.685594,山东省,青州市,青州泰华城,山东省潍坊青州市范公亭路与昭德路交叉口东南角地块被称为“泰华城”的部分一层的房产。,KFC,餐饮,true,false,false,false,true,false,false,false,false
17009,119.493211,35.417649,山东省,日照市,海曲中路,东港区海曲路与兖州路交汇处一层,KFC,餐饮,true,true,false,false,true,false,false,false,false
16999,119.459925,35.425646,山东省,日照市,百货大楼,正阳路46号,KFC,餐饮,true,false,false,false,true,false,false,false,true
17014,120.450435,36.398313,山东省,青岛市,鹤山,即墨市即墨市鹤山路442号正发一二层肯德基,KFC,餐饮,true,false,false,true,true,false,false,false,true
17091,120.394781,36.059513,山东省,青岛市,百丽广场,澳门路88号负一层B101的房产,KFC,餐饮,true,false,true,false,false,true,false,false,false
17106,120.470795,36.103014,山东省,青岛市,苗岭路,崂山区秦岭路18号,KFC,餐饮,true,false,true,false,true,false,false,false,true
17119,116.466165,35.930487,山东省,泰安市,西山路,东平县东平县西山路47号一、二层,KFC,餐饮,true,false,false,true,false,false,false,false,true
17104,119.986846,35.875355,山东省,青岛市,胶南珠山,胶南市人民路198号,KFC,餐饮,true,false,false,false,true,false,false,false,true
17096,120.314744,36.063369,山东省,青岛市,国贸,郯城路6号,KFC,餐饮,true,true,true,false,false,true,false,true,false
17094,120.349301,36.111983,山东省,青岛市,兴隆路,四方区兴隆路9号新源超一层,KFC,餐饮,true,false,true,false,false,true,false,false,true
17092,120.434344,36.16722,山东省,青岛市,李沧万达,李沧区巨峰路148号万达广场内321、322、323号商铺,KFC,餐饮,true,false,true,true,false,true,false,false,false
17098,120.426817,36.159847,山东省,青岛市,乐客城,李沧区夏庄路7号李村乐客城负一层,KFC,餐饮,true,false,true,true,false,true,false,false,false
17115,117.153326,36.193643,山东省,泰安市,志高,东岳大街与温泉路交汇处东北角银座商城一、二层,KFC,餐饮,true,false,false,true,true,false,false,false,true
17090,120.401008,36.296179,山东省,青岛市,长城路,长城路宝龙城广场大润发一层,KFC,餐饮,true,false,true,true,true,true,false,false,true
17086,119.953356,36.786106,山东省,青岛市,平度帝王,平度市红旗路164号,KFC,餐饮,true,true,false,false,true,false,false,false,true
17095,120.471137,36.103107,山东省,青岛市,会展中心,崂山区仙霞岭路27号地下一层西南角的房产,KFC,餐饮,true,false,false,false,false,false,false,false,true
17118,117.109217,36.205709,山东省,泰安市,天外村,泰山区龙潭路北首路东,KFC,餐饮,false,false,false,false,false,false,false,false,true
17085,120.379886,36.088331,山东省,青岛市,39克拉,北区CBD万达商业广场步行街内107、108、207、208铺。,KFC,餐饮,true,false,true,false,true,true,false,false,true
17084,120.185783,35.965972,山东省,青岛市,井冈山路,经济技术开发区井冈山路658号吉祥商厦一、二层,KFC,餐饮,true,false,true,true,true,true,false,false,true
17093,120.470589,36.095806,山东省,青岛市,香港东路,香港东路197号,KFC,餐饮,true,false,true,true,false,false,false,false,true
17123,116.770637,36.183795,山东省,泰安市,新城路,肥城市新城路073号一层西北侧拐角位置1层,KFC,餐饮,true,false,false,true,true,false,false,false,true
17083,120.388549,36.074031,山东省,青岛市,南京路,南京路99号一层,KFC,餐饮,true,false,true,false,true,true,false,false,true
17111,117.035353,36.172188,山东省,泰安市,泰安高铁站,泰安站TA-CY-01和TA-CY-02,KFC,餐饮,false,false,false,false,false,true,false,false,true
17120,117.113981,36.188991,山东省,泰安市,泰安银座,东岳大街81号泰安银座商城一层,KFC,餐饮,false,true,false,false,false,false,false,false,true
17110,117.766386,35.909612,山东省,泰安市,平阳,新泰市新华街9号银座商城地上一层,KFC,餐饮,true,false,false,false,true,false,false,false,true
17117,116.797394,35.762798,山东省,泰安市,北街,宁阳县宁阳县北街路38号凌云大厦一、二层,KFC,餐饮,true,false,false,true,false,false,false,false,true
17122,117.13747,36.182889,山东省,泰安市,东湖,灵山大街276号银座商城地上一层、二层,KFC,餐饮,true,false,false,false,true,false,false,false,true
17114,121.355753,37.566779,山东省,烟台市,幸福,幸福中路60号一层,KFC,餐饮,true,true,false,false,true,false,false,false,true
17088,121.437378,37.457553,山东省,烟台市,迎春大街,莱山区迎春大街与金滩东交叉口东北角烟台银座商城南立面一层、二层,KFC,餐饮,true,false,false,true,true,false,false,false,true
17113,117.108948,36.190418,山东省,泰安市,龙潭路,东岳大街82号一层,KFC,餐饮,true,false,false,true,false,false,false,false,false
17087,120.48519,37.591114,山东省,烟台市,南山,龙口市南山开发区南山南路13号一层,KFC,餐饮,true,false,false,false,true,false,false,false,true
17112,120.715832,36.977881,山东省,烟台市,莱阳旌旗,莱阳市旌旗路328路莱阳人民商场一层,KFC,餐饮,true,false,false,false,true,false,false,false,true
17102,119.940076,37.175962,山东省,烟台市,府前,莱州市莱州路与府前街交叉口(雷锋广场南临)星辉大厦1、2层,KFC,餐饮,true,false,false,false,true,false,false,false,true
17108,120.75958,37.816709,山东省,烟台市,北关,蓬莱市北关路686号一层,KFC,餐饮,true,true,false,false,true,false,false,false,true
17100,121.448315,37.469563,山东省,烟台市,观海路,莱山区观海路277号1层,KFC,餐饮,true,true,false,false,true,false,false,false,true
17089,121.3857,37.543228,山东省,烟台市,海港路,海港路26号烟台阳光100城广场S1号楼一层2119号,KFC,餐饮,true,false,false,false,true,false,false,false,true
17097,119.942094,37.181611,山东省,烟台市,莱州路,莱州市文化东路利群购物广场1层,KFC,餐饮,true,true,false,false,true,false,false,false,false
17107,121.265212,37.56181,山东省,烟台市,彩云城,长江路18号1-2层,KFC,餐饮,true,true,false,false,true,false,false,false,true
17082,120.008652,36.283562,山东省,青岛市,广州路,胶州市广州南路32号一层。,KFC,餐饮,true,true,false,true,true,false,false,false,false
17099,121.26132,37.562297,山东省,烟台市,颐高数码城,开发区长江路33号1179号房产一层、二层,KFC,餐饮,true,false,false,false,true,false,false,false,true
17116,121.378092,37.542905,山东省,烟台市,商城,大海阳路,KFC,餐饮,true,true,false,false,true,false,false,false,true
17109,121.378436,37.543786,山东省,烟台市,烟台商城二,南大街166号烟台商城西南角,KFC,餐饮,true,false,false,false,true,false,false,false,false
17101,121.258518,37.505568,山东省,烟台市,福海,福山区福海路178号天创国际城振华超一层,KFC,餐饮,true,true,false,false,true,false,false,false,true
17103,121.166873,36.778629,山东省,烟台市,金海螺,海阳市海阳路与虎山街交叉口处景泰金海螺商业广场三号楼北端一层和二层,KFC,餐饮,true,true,false,true,true,false,false,false,true
17081,120.665884,36.447686,山东省,青岛市,招远金城,招远市温泉路259号金城广场,KFC,餐饮,false,true,false,true,true,false,false,false,true
17150,117.267112,35.659915,山东省,济宁市,金泉,泗水县金泉广场第（17）B17幢1-1103、1-2111房,KFC,餐饮,true,false,false,true,false,false,false,false,true
17162,114.282855,23.168326,山东省,莱阳市,龙门西路,龙门西路18号莱阳大润发一层,KFC,餐饮,false,false,false,false,false,false,false,false,true
17130,119.394514,36.845515,山东省,潍坊市,交通街,昌邑市交通街468号中百大厦一、二层,KFC,餐饮,true,false,false,true,true,false,false,false,true
17151,116.589175,35.408082,山东省,济宁市,运河城,太白路与共青团路东北角运河城商业摩尔一层,KFC,餐饮,true,false,false,false,true,false,false,false,true
17153,116.829449,35.554841,山东省,济宁市,中御桥,衮州市中御桥北路300号一层。,KFC,餐饮,true,true,false,false,true,false,false,false,false
17144,116.316146,35.070312,山东省,济宁市,奎星路,金乡县奎星路与文峰路交汇处西南角现诚信购物中心一层,KFC,餐饮,true,false,false,true,false,false,false,false,true
17143,116.494186,35.720302,山东省,济宁市,中都,汶上中都大街北段路东、圣泽大街东段路北（原方圆大世界商城）现汶上联民商场一、二层,KFC,餐饮,true,false,false,true,true,false,false,false,true
17152,116.606003,35.408702,山东省,济宁市,琵琶山路,太白东路36号银座商城一楼,KFC,餐饮,true,true,false,false,true,false,false,false,true
17142,116.606925,35.432662,山东省,济宁市,金宇路,高新区金宇路与琵琶山北路交汇处西北角济宁永旺购物中心一层主入口北侧,KFC,餐饮,true,false,false,false,true,false,false,false,true
17164,115.990191,36.457782,山东省,聊城市,新东昌,东昌东路139号建工大厦一层,KFC,餐饮,true,true,false,false,true,false,false,false,true
17163,116.340129,35.406887,山东省,济宁市,嘉祥银座,嘉祥县呈祥路与演武路交汇处西南角现嘉祥银座商城一、二层,KFC,餐饮,true,false,false,false,false,false,false,false,true
17145,117.06891,35.556416,山东省,济宁市,曲阜高铁站,曲阜市东站候车大厅二楼,KFC,餐饮,false,false,false,false,false,true,false,false,true
17161,116.815632,35.556299,山东省,济宁市,兖州贵和,衮州市建设东路399号华勤紫金广场一层,KFC,餐饮,true,false,false,true,false,false,false,false,true
17146,116.991012,35.579338,山东省,济宁市,大同路,曲阜市大同路西春秋路,KFC,餐饮,true,true,false,false,true,false,false,false,false
17149,116.588987,35.397435,山东省,济宁市,龙行,济宁市龙行路苏果超市一楼,KFC,餐饮,true,false,false,false,true,false,false,false,true
17165,116.606003,35.408702,山东省,济宁市,环城西路,任城区永丰街南、南北街东太白商业广场一层的房产,KFC,餐饮,false,false,false,false,false,false,false,false,true
17129,117.088524,36.18043,山东省,泰安市,泰山大街,泰山区泰山大街566号泰安万达广场一楼肯德基,KFC,餐饮,true,false,false,false,false,false,false,false,false
17159,121.647871,42.010606,山东省,邹城市,邹城贵和,太平西路749号一层,KFC,餐饮,true,false,false,true,true,false,false,false,true
17154,121.196137,42.286286,山东省,邹城市,太平,太平西路1288号,KFC,餐饮,true,true,false,false,true,false,false,false,true
17126,117.135678,36.198857,山东省,泰安市,岱宗,岱宗大街249号,KFC,餐饮,true,false,false,false,true,false,false,false,true
17125,117.109446,36.190232,山东省,泰安市,龙潭路,东岳大街82号大润发超市一层,KFC,餐饮,true,false,false,true,true,false,false,false,true
17158,119.290969,26.061986,山东省,胶州市,福州南路,扬州路北侧福州南路东侧宝龙城市广场一楼,KFC,餐饮,true,false,false,false,true,false,false,false,true
17156,110.75895,19.606526,山东省,莱州市,印象城,文化东路以北文昌北路以西莱州金运印象城一层、二层的房产,KFC,餐饮,true,false,false,false,true,false,false,false,true
17160,117.83334,36.066616,山东省,莱芜市,莱芜钢城,钢城区钢都大街金茂广场一层,KFC,餐饮,true,false,false,false,true,false,false,false,true
17157,117.677225,36.211717,山东省,莱芜市,红石,莱城区文化南路8号银座一层二层,KFC,餐饮,true,false,false,false,true,false,false,false,true
17127,121.398477,37.538525,山东省,烟台市,华联,南大街261号一层,KFC,餐饮,true,true,false,false,true,false,false,false,true
17148,116.589722,35.405724,山东省,济宁市,太白,太白中路26号华联一楼,KFC,餐饮,true,true,false,false,true,false,false,false,true
17131,119.406824,35.996819,山东省,潍坊市,诸城和平,诸城市和平街1号（和平街与密州路交叉口）利群商场一层,KFC,餐饮,true,true,false,true,true,false,false,false,false
17140,119.112854,36.711399,山东省,潍坊市,泰华,东风东街360号泰华城1层,KFC,餐饮,true,false,false,false,true,false,false,false,true
17137,118.54612,36.518248,山东省,潍坊市,兴隆中路,临朐市兴隆中路全福元商厦一、二层,KFC,餐饮,true,false,false,false,false,false,false,false,false
17147,116.59654,35.406915,山东省,济宁市,联华,太白楼中路世纪联华一层,KFC,餐饮,false,true,false,false,false,false,false,false,false
17141,118.542078,36.514322,山东省,潍坊市,新华二,新华路66号佳乐家超一、二层,KFC,餐饮,true,false,false,false,true,false,false,false,true
17132,119.767821,36.387008,山东省,潍坊市,高密振兴,高密市利群路北段金孚隆广场,KFC,餐饮,true,true,false,true,true,false,false,false,false
17134,118.73936,36.87332,山东省,潍坊市,圣城,寿光市圣城路412号一层,KFC,餐饮,true,true,false,false,true,false,false,false,false
17136,119.403542,35.99345,山东省,潍坊市,诸城市柏斯奇,诸城市广场路2号百盛商场,KFC,餐饮,true,true,false,false,true,false,false,false,false
17138,119.108718,36.702919,山东省,潍坊市,人民公园,青年路66号,KFC,餐饮,true,false,false,false,true,false,false,false,false
17128,119.156541,36.705028,山东省,潍坊市,北海路,北海路以西，胜利东街以南的银座商城一层,KFC,餐饮,true,true,false,true,true,false,false,false,true
17135,119.137199,36.713592,山东省,潍坊市,潍坊早春园,东风东街8081号,KFC,餐饮,true,false,false,false,true,false,false,false,true
17124,117.087362,36.194751,山东省,泰安市,易初莲花,东岳大街中段易初莲花超市一层,KFC,餐饮,true,false,false,false,true,false,false,false,true
17139,118.482662,36.697155,山东省,潍坊市,青州益都,青州市尧王山东路88号一层,KFC,餐饮,false,true,false,false,true,false,false,false,false
17184,122.236767,40.664046,辽宁省,营口市,万达财富,站前区市府路南1,KFC,餐饮,false,false,false,false,false,false,false,false,false
17187,122.237966,40.666838,黑龙江省,营口市,金牛,安达市金牛路91号,KFC,餐饮,true,false,false,true,true,false,false,false,true
17185,124.040054,42.542981,辽宁省,铁岭市,盛丰,开原市新城街开原大街98-6号,KFC,餐饮,false,false,false,true,true,false,false,false,true
17191,122.266792,40.676593,辽宁省,营口市,启工,铁西区建设西路5号大润发一楼,KFC,餐饮,true,false,false,true,true,true,false,false,true
17202,122.23798,40.665606,黑龙江省,营口市,红博,南岗区红军街38号,KFC,餐饮,false,false,false,false,false,true,false,false,true
17199,122.237966,40.666838,黑龙江省,营口市,承德广场,道处区承德街公路客运站一层,KFC,餐饮,false,false,false,false,false,true,false,false,true
17167,118.328427,35.08173,山东省,临沂市,通达路,通达路36号一层,KFC,餐饮,true,false,false,false,true,false,false,false,true
17206,123.20118,41.788975,辽宁省,沈阳市,沙岭,于洪区沙岭镇沙岭小区,KFC,餐饮,true,false,false,false,false,true,false,false,true
17193,122.237966,40.666838,黑龙江省,营口市,东站,哈尔滨道外区桦树街1号,KFC,餐饮,false,false,false,false,false,true,false,false,true
17194,123.398709,41.791047,辽宁省,沈阳市,民族,和平区太原南街2号,KFC,餐饮,false,false,false,false,true,true,false,false,true
17205,123.494933,41.631727,辽宁省,沈阳市,沈阳机场T3,东陵区机场路166号桃仙国际机场T3航站楼2楼,KFC,餐饮,false,false,false,false,false,true,false,false,true
17207,123.43446,41.775528,辽宁省,沈阳市,万象城,和平区青年大街288号万象城负一层,KFC,餐饮,false,false,true,true,false,true,false,false,true
17192,123.510335,41.813493,辽宁省,沈阳市,新光 DT,大东区东陵西路与新东二街交叉路口,KFC,餐饮,true,false,false,false,true,true,false,false,true
17179,122.237406,40.666867,辽宁省,营口市,渤海,站前区渤海大街东1号,KFC,餐饮,true,true,false,false,false,false,false,false,true
17203,122.23798,40.665606,黑龙江省,营口市,龙运,南岗区春申街28号,KFC,餐饮,false,false,true,false,false,true,false,false,true
17196,123.30734,41.781543,辽宁省,沈阳市,沈新,于洪区沈新路104号,KFC,餐饮,true,false,false,true,true,true,false,false,true
17201,123.41623,41.885125,辽宁省,沈阳市,黄河大街,皇姑区黄河北大街113号,KFC,餐饮,true,false,true,true,true,true,false,false,true
17195,123.486146,41.806263,辽宁省,沈阳市,龙之梦购物中心,大东区滂江街22号龙之梦购物中心地下一层,KFC,餐饮,true,false,true,true,true,true,false,false,true
17198,123.440613,41.818733,辽宁省,沈阳市,瑞心,沈河区北站路112号,KFC,餐饮,false,false,true,false,false,true,false,true,true
17200,123.413436,41.826379,辽宁省,沈阳市,北行,皇姑区长江街99号,KFC,餐饮,false,false,false,false,false,true,false,false,true
17170,116.999275,35.587379,山东省,济宁市,弘道路,曲阜市弘道路6号百意购物中心一层,KFC,餐饮,true,false,false,false,false,false,false,false,false
17197,122.237966,40.666838,黑龙江省,营口市,中苏街,北区三道街141号,KFC,餐饮,false,false,false,false,true,false,false,false,true
17208,124.406087,40.138596,辽宁省,丹东市,亿龙,元宝区江城大街沃尔玛超市,KFC,餐饮,true,false,false,false,false,false,false,false,true
17172,117.130437,34.81819,山东省,济宁市,微山银座,微山县建设路与镇中街交汇处微山银座商城一层,KFC,餐饮,true,false,false,false,false,false,false,false,false
17175,116.603898,35.408243,山东省,济宁市,济宁万达,太白东路55号万达广场内2001、2002号,KFC,餐饮,true,false,false,true,false,false,false,false,false
17171,115.986844,36.47306,山东省,聊城市,聊城汽车站,建设路北柳园路口聊城汽车总站建设路临街楼一、二层,KFC,餐饮,false,true,false,false,false,true,false,false,false
17176,116.256245,36.584253,山东省,聊城市,中心街,茌平县中心路京都国际64号一、二层,KFC,餐饮,true,false,false,true,false,false,false,false,true
17169,115.791234,36.117828,山东省,聊城市,谷山路,阳谷县谷山路与运河路交叉口东南角宝福邻购物中心一层,KFC,餐饮,true,false,false,true,false,false,false,false,true
17177,116.964689,36.650932,山东省,济南市,槐苑,经十路431号一层、二层,KFC,餐饮,true,false,false,false,true,true,false,false,true
17181,111.676277,40.857624,内蒙古,呼和浩特市,滨海友谊,哲里木路与成吉思汗大街交口处滨海友谊购物中心商场一层,KFC,餐饮,true,false,false,false,false,false,false,false,false
17188,124.11147,42.783692,辽宁省,铁岭市,家和美,昌图县影院大街家和美商场,KFC,餐饮,true,false,false,true,false,false,false,false,true
17166,115.989343,36.443539,山东省,聊城市,柳园,柳园南路新时代南广场一层,KFC,餐饮,true,false,false,true,true,false,false,false,true
17180,117.14711,36.721564,山东省,济南市,王舍人,工业北路王舍人镇十字路口东南角一层,KFC,餐饮,true,false,true,true,true,true,false,false,true
17189,116.993549,36.702116,山东省,济南市,济泺路,济泺路87-1号泺口商城一二层,KFC,餐饮,true,false,true,false,true,true,false,false,true
17190,116.992319,36.669856,山东省,济南市,车站街,济南火车站车站街161号济南经营集团西办公楼东附楼一楼中段。,KFC,餐饮,false,true,true,false,false,true,false,false,false
17183,117.074149,36.680738,山东省,济南市,华龙,历城区华龙路1825号嘉恒商务大厦裙楼101.201,KFC,餐饮,true,true,true,false,true,true,false,false,true
17178,116.982614,36.655257,山东省,济南市,博远,经六路378号一层,KFC,餐饮,true,false,true,false,true,false,false,false,false
17168,116.25156,36.348137,山东省,聊城市,前进街,东阿县城前进街北首路东紫金城购物中心一层,KFC,餐饮,true,false,false,true,false,false,false,false,true
17182,117.531359,36.700447,山东省,济南市,双山,章丘双山大街鲁宏大道交界口明珠时代广场一、二层,KFC,餐饮,true,true,false,true,true,false,false,false,true
17204,123.421454,41.82089,辽宁省,沈阳市,四院,皇姑区黄河南大街19号,KFC,餐饮,false,false,false,false,true,false,false,false,true
17173,116.09263,35.803702,山东省,济宁市,水泊路,梁山县水泊中路108号中韩大酒店一、二层,KFC,餐饮,true,false,false,true,false,false,false,false,true
17210,123.343982,41.65758,辽宁省,沈阳市,迎春,苏家屯区迎春街141号,KFC,餐饮,true,false,true,false,true,true,false,false,true
17251,123.332872,41.778173,辽宁省,沈阳市,仙女湖,铁西区沈辽西路17号,KFC,餐饮,true,false,false,true,true,true,false,false,true
17253,123.370853,41.770524,辽宁省,沈阳市,腾飞,铁西区滑翔路15号,KFC,餐饮,true,true,false,true,true,true,false,false,true
17246,123.451373,41.737044,辽宁省,沈阳市,泛华,浑南新区沈营路7号,KFC,餐饮,true,true,false,false,true,true,false,false,true
17214,123.249784,41.743539,辽宁省,沈阳市,翟家,经济开发区沈辽路中央大街交汇荣信商业广场,KFC,餐饮,true,false,false,false,false,true,false,false,false
17252,123.302544,41.782543,辽宁省,沈阳市,金厦,于洪区太湖街西侧,KFC,餐饮,true,false,false,true,true,true,false,false,true
17242,123.20218,41.21286,辽宁省,辽阳市,荣华,宏伟区汇华宫东荣华街北肯乐购超一层,KFC,餐饮,true,false,false,true,true,false,false,false,true
17232,124.388706,40.127019,辽宁省,丹东市,锦山,振兴区七经街8号,KFC,餐饮,false,true,false,false,true,false,false,false,false
17229,121.740059,42.056413,辽宁省,阜新市,蒙古贞,阜新市阜蒙县文化路61号,KFC,餐饮,true,false,false,true,true,false,false,false,true
17254,123.398169,41.822974,辽宁省,沈阳市,昆山西路,皇姑区昆山西路2号12门,KFC,餐饮,true,false,true,true,false,true,false,false,true
17209,123.367842,41.791813,辽宁省,沈阳市,铁西广场,铁西区沈阳华润置地广场万象汇,KFC,餐饮,true,false,false,false,false,true,false,false,false
17215,123.45948,41.801621,辽宁省,沈阳市,中街新玛特,大东区小东路2号地下一层,KFC,餐饮,false,false,false,false,false,true,false,false,false
